20030354,90.0,83.0,71.0,73.0,65.0,73.0
20040002,91.0,73.0,88.0,82.0,73.0,95.0
20040004,81.0,68.0,61.0,75.0,65.0,33.0
20040265,61.0,65.0,92.0,73.0,60.0,75.0
20050295,83.0,79.0,96.0,76.0,85.0,75.0
20050409,79.0,91.0,96.0,63.0,71.0,69.0
20050447,70.0,82.0,66.0,72.0,50.0,22.0
20050554,63.0,64.0,87.0,83.0,60.0,62.0
20060233,60.0,63.0,65.0,61.0,70.0,71.0
20060246,70.0,81.0,75.0,73.0,73.0,69.0
20060252,62.0,66.0,60.0,47.0,60.0,71.0
20060451,79.0,75.0,61.0,71.0,60.0,42.0
20070175,89.0,87.0,81.0,84.0,63.0,67.0
20070372,75.0,93.0,88.0,84.0,76.0,60.0
20080040,96.0,92.0,87.0,76.0,85.0,81.0
20080069,70.0,75.0,79.0,69.0,60.0,61.0
20080102,80.0,88.0,90.0,88.0,78.0,75.0
20080125,72.0,66.0,67.0,64.0,72.0,73.0
20080594,83.0,68.0,68.0,71.0,61.0,63.0
20090135,89.0,69.0,85.0,64.0,70.0,86.0
20090338,62.0,74.0,45.0,64.0,63.0,82.0
20090470,60.0,60.0,60.0,79.0,79.0,78.0
20090598,67.0,82.0,60.0,35.0,64.0,38.0
20095376,73.0,37.0,86.0,79.0,72.0,48.0
20100349,60.0,64.0,61.0,81.0,72.0,61.0
20100369,80.0,96.0,93.0,92.0,78.0,92.0
20110492,82.0,77.0,70.0,89.0,81.0,90.0
20120220,89.0,86.0,90.0,94.0,95.0,90.0
20120355,71.0,91.0,88.0,81.0,77.0,80.0
20124696,95.0,95.0,75.0,87.0,82.0,80.0
20130082,80.0,90.0,94.0,77.0,82.0,60.0
20130342,72.0,68.0,70.0,72.0,79.0,73.0
2014110332,73.0,88.0,90.0,70.0,79.0,86.0
2014110411,87.0,89.0,80.0,85.0,88.0,96.0
2014110474,68.0,74.0,73.0,61.0,69.0,60.0
19990137,69.0,87.0,76.0,86.0,70.0,62.0
20000402,82.0,85.0,41.0,67.0,61.0,62.0
20000581,65.0,63.0,40.0,60.0,52.0,72.0
20011120,75.0,75.0,87.0,62.0,65.0,84.0
20011380,78.0,76.0,62.0,70.0,60.0,63.0
20015078,80.0,74.0,81.0,79.0,80.0,67.0
20030421,62.0,75.0,68.0,71.0,56.0,69.0
20040170,80.0,64.0,73.0,74.0,84.0,73.0
20040272,85.0,60.0,65.0,87.0,70.0,69.0
20050074,69.0,87.0,97.0,70.0,72.0,74.0
20050130,80.0,90.0,68.0,74.0,52.0,78.0
20050254,70.0,85.0,85.0,69.0,60.0,62.0
20050324,76.0,100.0,96.0,81.0,71.0,60.0
20050492,65.0,64.0,61.0,35.0,61.0,60.0
20050576,61.0,82.0,79.0,77.0,38.0,61.0
20060006,94.0,96.0,95.0,85.0,85.0,88.0
20060361,92.0,84.0,100.0,88.0,75.0,75.0
20070088,90.0,92.0,79.0,88.0,63.0,76.0
20070199,81.0,86.0,86.0,82.0,64.0,61.0
20070226,64.0,79.0,78.0,62.0,60.0,80.0
20080208,75.0,99.0,81.0,75.0,77.0,64.0
20080230,77.0,83.0,86.0,80.0,78.0,88.0
20080310,87.0,86.0,77.0,75.0,75.0,67.0
20080597,73.0,84.0,87.0,65.0,55.0,61.0
20080620,73.0,38.0,63.0,66.0,60.0,60.0
20084824,74.0,90.0,72.0,70.0,67.0,71.0
20090033,62.0,78.0,65.0,66.0,79.0,72.0
20090120,62.0,26.0,60.0,82.0,70.0,16.0
20090419,61.0,82.0,64.0,46.0,83.0,71.0
20100282,67.0,64.0,81.0,67.0,67.0,46.0
20100443,67.0,70.0,77.0,67.0,66.0,80.0
20100807,80.0,76.0,90.0,86.0,83.0,87.0
20110103,71.0,85.0,71.0,89.0,72.0,95.0
20110507,92.0,85.0,97.0,98.0,78.0,95.0
20110561,76.0,90.0,98.0,84.0,84.0,80.0
20120253,63.0,75.0,76.0,76.0,80.0,87.0
20130521,65.0,61.0,60.0,63.0,76.0,65.0
2014110126,60.0,79.0,83.0,83.0,78.0,70.0
2014114129,86.0,73.0,95.0,78.0,84.0,91.0
19990010,39.0,73.0,73.0,69.0,69.0,75.0
19990268,75.0,61.0,76.0,88.0,67.0,72.0
19990374,80.0,75.0,78.0,77.0,60.0,87.0
19990401,92.0,81.0,76.0,93.0,71.0,84.0
19990535,77.0,63.0,65.0,66.0,78.0,68.0
20000051,61.0,67.0,83.0,60.0,60.0,60.0
20011031,71.0,83.0,61.0,53.0,61.0,84.0
20011113,88.0,48.0,62.0,64.0,63.0,66.0
20011268,71.0,82.0,81.0,68.0,61.0,67.0
20030177,90.0,98.0,92.0,70.0,81.0,99.0
20030317,71.0,85.0,90.0,65.0,70.0,32.0
20030338,78.0,86.0,53.0,51.0,72.0,37.0
20030342,90.0,75.0,83.0,82.0,60.0,88.0
20030414,85.0,80.0,98.0,64.0,69.0,66.0
20040034,70.0,64.0,74.0,65.0,78.0,67.0
20040125,95.0,81.0,79.0,77.0,77.0,85.0
20040127,88.0,65.0,93.0,72.0,85.0,66.0
20040172,66.0,71.0,73.0,61.0,75.0,20.0
20040254,83.0,88.0,78.0,68.0,60.0,70.0
20040396,81.0,80.0,88.0,90.0,72.0,74.0
20050553,76.0,83.0,78.0,76.0,43.0,60.0
20060018,67.0,72.0,43.0,60.0,72.0,60.0
20060037,73.0,73.0,65.0,60.0,71.0,88.0
20060484,60.0,61.0,60.0,75.0,70.0,39.0
20060561,60.0,74.0,76.0,70.0,64.0,40.0
20070157,84.0,77.0,78.0,73.0,42.0,29.0
20070315,90.0,83.0,81.0,89.0,70.0,60.0
20070401,84.0,90.0,65.0,93.0,71.0,91.0
20070497,78.0,71.0,72.0,82.0,61.0,60.0
20070505,85.0,91.0,75.0,90.0,61.0,67.0
20080410,87.0,94.0,83.0,81.0,71.0,68.0
20080552,67.0,53.0,70.0,67.0,72.0,37.0
20082500,76.0,60.0,64.0,79.0,64.0,63.0
20090067,67.0,73.0,71.0,61.0,81.0,64.0
20090514,70.0,74.0,87.0,52.0,61.0,55.0
20100393,64.0,92.0,84.0,84.0,76.0,61.0
20100402,83.0,62.0,66.0,83.0,69.0,76.0
20100768,70.0,65.0,81.0,71.0,65.0,62.0
20100820,77.0,93.0,99.0,97.0,85.0,86.0
20100850,69.0,86.0,77.0,78.0,71.0,22.0
20110322,67.0,71.0,87.0,69.0,62.0,78.0
20113160,82.0,76.0,91.0,94.0,75.0,83.0
20120376,89.0,93.0,82.0,79.0,88.0,82.0
20130446,71.0,66.0,61.0,86.0,69.0,60.0
20130500,89.0,67.0,72.0,89.0,85.0,71.0
2014110143,72.0,81.0,82.0,65.0,82.0,69.0
2014110282,72.0,76.0,71.0,76.0,79.0,73.0
2014110358,57.0,77.0,84.0,58.0,77.0,65.0
2014110418,85.0,73.0,86.0,79.0,80.0,78.0
2014110466,74.0,77.0,84.0,79.0,74.0,72.0
20011614,70.0,61.0,83.0,65.0,62.0,60.0
20021272,82.0,83.0,70.0,73.0,66.0,72.0
20030149,63.0,60.0,31.0,67.0,52.0,65.0
20030222,48.0,24.0,61.0,68.0,60.5,38.0
20030568,90.0,77.0,77.0,77.0,63.0,78.0
20035089,45.0,68.0,60.0,60.0,62.0,43.0
20040245,85.0,63.0,83.0,88.0,72.0,91.0
20050049,72.0,26.0,48.0,82.0,67.0,83.0
20050221,65.0,93.0,85.0,71.0,70.0,28.0
20060318,95.0,87.0,94.0,81.0,87.0,85.0
20060413,83.0,100.0,87.0,78.0,87.0,87.0
20060550,50.0,41.0,34.0,50.0,61.0,66.0
20060572,82.0,80.0,61.0,73.0,61.0,60.0
20070009,76.0,86.0,92.0,87.0,72.0,71.0
20070063,60.0,75.0,60.0,66.0,60.0,60.0
20070121,67.0,68.0,66.0,85.0,61.0,60.0
20080058,83.0,91.0,90.0,75.0,70.0,82.0
20080366,89.0,84.0,79.0,91.0,87.0,93.0
20090148,92.0,88.0,69.0,60.0,71.0,86.0
20090334,76.0,76.0,82.0,81.0,74.0,93.0
20100602,90.0,81.0,66.0,77.0,77.0,79.0
20100648,60.0,5.0,47.0,70.0,70.0,34.0
20100766,72.0,78.0,92.0,76.0,72.0,72.0
20100780,73.0,80.0,84.0,79.0,73.0,79.0
20110378,60.0,63.0,67.0,83.0,77.0,60.0
20110474,84.0,68.0,90.0,96.0,88.0,96.0
20110679,72.0,74.0,87.0,76.0,75.0,60.0
20110716,95.0,90.0,98.0,94.0,71.0,93.0
20120083,70.0,90.0,91.0,72.0,75.0,60.0
20120336,45.0,71.0,45.0,56.0,83.0,30.0
20120393,60.0,85.0,84.0,52.0,73.0,82.0
2014110120,66.0,87.0,79.0,74.0,80.0,65.0
2014110180,73.0,74.0,71.0,69.0,72.0,33.0
2014110503,87.0,77.0,85.0,80.0,85.0,84.0
19980003,61.0,80.0,65.0,61.0,77.0,80.0
19990145,77.0,87.0,63.0,85.0,62.0,70.0
19990394,75.0,78.0,51.0,72.0,62.0,81.0
19990478,70.0,68.0,65.0,90.0,69.0,65.0
19990543,73.0,97.0,81.0,85.0,61.0,80.0
20000304,63.0,75.0,60.0,60.0,66.0,35.0
20000305,77.0,95.0,90.0,83.0,65.0,60.0
20000428,78.0,69.0,60.0,86.0,56.0,71.0
20000534,91.0,97.0,67.0,77.0,76.0,90.0
20000548,74.0,67.0,78.0,60.0,61.0,60.0
20020932,75.0,81.0,90.0,84.0,66.0,84.0
20021179,91.0,92.0,75.0,73.0,65.0,89.0
20021228,80.0,87.0,70.0,63.0,66.0,51.0
20021268,92.0,85.0,75.0,72.0,67.0,75.0
20021380,48.0,75.0,67.0,60.0,53.0,80.0
20026075,74.0,96.0,77.0,74.0,69.0,61.0
20030065,90.0,92.0,76.0,89.0,61.0,92.0
20030319,92.0,75.0,74.0,81.0,80.0,64.0
20030447,60.0,63.0,60.0,52.0,58.0,37.0
20040071,67.0,60.0,60.0,80.0,76.0,60.0
20046093,60.0,60.0,60.0,64.0,66.0,65.0
20050179,90.0,78.0,100.0,81.0,67.0,64.0
20050334,63.0,46.0,49.0,30.0,67.0,62.0
20050361,70.0,74.0,92.0,36.0,62.0,13.0
20050365,69.0,78.0,52.0,60.0,60.0,61.0
20050432,55.0,76.0,78.0,48.0,66.0,66.0
20050463,70.0,91.0,82.0,53.0,70.0,81.0
20050474,73.0,74.0,72.0,86.0,67.0,18.0
20050499,74.0,63.0,80.0,65.0,63.0,31.0
20060125,76.0,79.0,54.0,68.0,65.0,63.0
20060283,77.0,88.0,78.0,77.0,68.0,43.0
20060510,65.0,93.0,84.0,60.0,84.0,62.0
20075048,75.0,70.0,80.0,90.0,75.0,60.0
20080100,60.0,43.0,60.0,68.0,70.0,52.0
20080267,70.0,98.0,100.0,78.0,74.0,82.0
20090249,53.0,61.0,60.0,92.0,51.0,31.0
20090298,80.0,60.0,79.0,81.0,67.0,65.0
20090304,87.0,86.0,76.0,79.0,78.0,79.0
20090499,60.0,72.0,30.0,63.0,65.0,62.0
20100371,60.0,86.0,88.0,82.0,73.0,90.0
20100691,76.0,90.0,82.0,93.0,74.0,62.0
20110402,73.0,90.0,91.0,95.0,78.0,92.0
20120262,67.0,84.0,88.0,83.0,76.0,91.0
2014110285,93.0,77.0,87.0,91.0,84.0,90.0
2014110487,46.0,67.0,71.0,60.0,65.0,63.0
19990009,62.0,81.0,64.0,70.0,65.0,88.0
19990119,71.0,83.0,64.0,39.0,72.0,61.0
19990318,90.0,90.0,89.0,84.0,80.0,85.0
19990450,90.0,78.0,71.0,85.0,68.0,81.0
19990493,61.0,75.0,60.0,76.0,60.0,60.0
20000284,89.0,79.0,80.0,85.0,71.0,61.0
20000334,75.0,85.0,63.0,74.0,65.0,60.0
20011058,87.0,88.0,90.0,90.0,70.0,79.0
20011337,64.0,77.0,92.0,60.0,66.0,60.0
20011407,90.0,78.0,85.0,85.0,66.0,76.0
20011422,68.0,70.0,70.0,54.0,67.0,60.0
20011589,79.0,69.0,60.0,54.0,67.0,31.0
20021088,94.0,76.0,60.0,85.0,73.0,86.0
20021433,87.0,71.0,74.0,77.0,60.0,65.0
20030123,85.0,89.0,89.0,65.0,60.0,69.0
20030238,78.0,96.0,96.0,71.0,60.0,60.0
20030392,78.0,30.0,94.0,73.0,32.0,60.0
20030474,82.0,82.0,72.0,62.0,79.0,80.0
20040052,70.0,78.0,69.0,62.0,68.0,26.0
20040053,80.0,64.0,69.0,79.0,78.0,60.0
20040176,69.0,62.0,74.0,65.0,67.0,60.0
20040298,77.0,50.0,66.0,33.0,60.0,64.0
20040455,79.0,60.0,62.0,81.0,71.0,68.0
20046087,81.0,75.0,65.0,70.0,75.0,86.0
20046091,73.0,69.0,65.0,71.0,63.0,85.0
20050120,74.0,87.0,91.0,76.0,63.0,66.0
20050155,85.0,79.0,74.0,86.0,60.0,67.0
20050458,91.0,81.0,81.0,79.0,60.0,60.0
20060089,90.0,94.0,87.0,81.0,72.0,71.0
20060104,91.0,89.0,85.0,91.0,70.0,83.0
20060237,53.0,66.0,76.0,60.0,70.0,50.0
20070514,79.0,65.0,51.0,91.0,76.0,76.0
20072901,60.0,70.0,60.0,73.0,60.0,60.0
20090009,72.0,44.0,31.0,66.0,68.0,35.0
20090074,60.0,60.0,61.0,70.0,74.0,66.0
20095655,64.0,93.0,87.0,73.0,84.0,80.0
20100426,68.0,87.0,85.0,83.0,73.0,83.0
20100798,70.0,73.0,67.0,94.0,68.0,60.0
20100842,60.0,72.0,68.0,69.0,71.0,19.0
20110415,76.0,73.0,100.0,86.0,71.0,91.0
20110541,74.0,64.0,94.0,75.0,74.0,72.0
20110620,73.0,74.0,84.0,86.0,75.0,83.0
20120273,69.0,76.0,90.0,81.0,56.0,80.0
20120296,75.0,71.0,91.0,66.0,62.0,74.0
2014110264,95.0,97.0,99.0,94.0,82.0,100.0
2014110531,93.0,89.0,99.0,91.0,87.0,92.0
19990012,76.0,85.0,92.0,97.0,61.0,68.0
19990281,62.0,85.0,86.0,77.0,64.0,64.0
20000048,87.0,87.0,80.0,71.0,80.0,82.0
20000050,65.0,66.0,61.0,55.0,69.0,60.0
20000416,80.0,84.0,76.0,61.0,74.0,80.0
20011378,90.0,82.0,78.0,85.0,77.0,78.0
20011469,85.0,82.0,82.0,72.0,72.0,77.0
20011495,61.0,75.0,66.0,49.0,63.0,71.0
20020964,86.0,81.0,53.0,70.0,60.0,61.0
20021444,90.0,93.0,99.0,82.0,85.0,90.0
20021456,77.0,82.0,74.0,62.0,68.0,64.0
20030310,85.0,87.0,70.0,75.0,66.0,95.0
20030331,83.0,85.0,85.0,80.0,80.0,79.0
20030443,87.0,90.0,84.0,78.0,64.0,74.0
20040483,74.0,39.0,75.0,82.0,60.0,80.0
20050256,85.0,90.0,100.0,82.0,68.0,64.0
20050486,74.0,78.0,92.0,79.0,63.0,60.0
20060158,84.0,83.0,72.0,82.0,63.0,78.0
20060195,73.0,71.0,66.0,51.0,76.0,36.0
20060314,71.0,61.0,55.0,77.0,69.0,74.0
20070105,73.0,90.0,73.0,81.0,65.0,64.0
20070256,60.0,88.0,74.0,87.0,60.0,26.0
20080036,94.0,72.0,78.0,77.0,71.0,71.0
20080093,62.0,86.0,81.0,72.0,67.0,77.0
20080304,37.0,64.0,60.0,37.0,60.0,43.0
20090006,67.0,86.0,66.0,64.0,48.0,72.0
20090032,86.0,87.0,60.0,70.0,79.0,67.0
20090146,95.0,95.0,92.0,82.0,71.0,87.0
20090254,81.0,83.0,77.0,64.0,87.0,96.0
20090398,80.0,88.0,62.0,73.0,70.0,50.0
20090531,68.0,82.0,83.0,78.0,85.0,80.0
20100005,65.0,67.0,74.0,71.0,68.0,78.0
20100326,64.0,89.0,92.0,61.0,64.0,38.0
20100351,74.0,92.0,98.0,94.0,78.0,81.0
20100361,60.0,85.0,93.0,76.0,60.0,71.0
20100750,62.0,78.0,84.0,87.0,69.0,82.0
20100779,71.0,76.0,72.0,89.0,66.0,76.0
20110394,67.0,77.0,84.0,91.0,77.0,83.0
20110477,69.0,60.0,76.0,77.0,63.0,81.0
20110604,75.0,90.0,99.0,81.0,67.0,86.0
20110623,72.0,74.0,73.0,90.0,75.0,95.0
20110634,69.0,74.0,99.0,79.0,61.0,39.0
20110714,71.0,76.0,69.0,86.0,81.0,76.0
20124074,88.0,80.0,73.0,88.0,85.0,90.0
20130481,75.0,86.0,62.0,72.0,74.0,63.0
2014110403,87.0,82.0,96.0,83.0,85.0,91.0
2014110501,57.0,66.0,71.0,2.0,79.0,68.0
19990224,63.0,64.0,63.0,76.0,66.0,69.0
19990236,71.0,84.0,36.0,76.0,66.0,61.0
19990460,84.0,76.0,60.0,87.0,62.0,71.0
19990524,81.0,50.0,45.0,76.0,70.0,60.0
20000111,75.0,76.0,81.0,73.0,69.0,72.0
20000326,67.0,78.0,68.0,55.0,65.0,60.0
20000470,76.0,99.0,76.0,76.0,64.0,70.0
20000517,77.0,71.0,60.0,69.0,66.0,65.0
20011048,75.0,60.0,67.0,62.0,60.0,51.0
20020915,62.0,69.0,73.0,62.0,60.0,60.0
20021010,89.0,94.0,77.0,70.0,63.0,90.0
20021189,74.0,91.0,50.0,62.0,62.0,78.0
20030043,82.0,88.0,86.0,83.0,64.0,77.0
20040110,78.0,65.0,81.0,76.0,61.0,76.0
20040417,78.0,72.0,65.0,83.0,71.0,60.0
20050332,68.0,84.0,55.0,44.0,61.0,40.0
20050333,66.0,77.0,62.0,65.0,63.0,60.0
20050399,92.0,87.0,96.0,90.0,81.0,80.0
20050489,75.0,84.0,84.0,76.0,63.0,15.0
20050590,70.0,78.0,78.0,64.0,64.0,78.0
20050592,73.0,65.0,2.0,77.0,60.0,60.0
20060055,90.0,86.0,94.0,73.0,81.0,66.0
20060204,83.0,91.0,81.0,61.0,83.0,86.0
20070031,80.0,60.0,61.0,91.0,71.0,60.0
20070506,30.0,60.0,68.0,63.0,60.0,22.0
20070575,74.0,60.0,60.0,68.0,60.0,33.0
20080026,94.0,87.0,83.0,74.0,85.0,83.0
20080105,75.0,76.0,87.0,77.0,75.0,80.0
20080283,63.0,81.0,83.0,76.0,77.0,69.0
20080322,89.0,94.0,91.0,73.0,76.0,90.0
20080336,86.0,93.0,87.0,80.0,68.0,90.0
20080349,87.0,81.0,90.0,91.0,69.0,96.0
20090099,75.0,79.0,69.0,61.0,78.0,76.0
20090130,48.0,14.0,52.0,60.0,82.0,64.0
20090133,84.0,65.0,68.0,77.0,77.0,84.0
20090172,84.0,85.0,85.0,60.0,78.0,86.0
20090504,76.0,88.0,73.0,75.0,67.0,75.0
20100489,65.0,67.0,62.0,87.0,68.0,72.0
20110374,66.0,68.0,86.0,84.0,76.0,76.0
20110735,70.0,62.0,60.0,78.0,79.0,73.0
20110787,73.0,78.0,79.0,87.0,71.0,84.0
20120112,70.0,51.0,77.0,79.0,79.0,61.0
20120121,90.0,97.0,92.0,93.0,81.0,96.0
20120217,82.0,83.0,87.0,70.0,76.0,87.0
20120435,75.0,80.0,83.0,83.0,73.0,77.0
20130189,73.0,60.0,64.0,51.0,68.0,72.0
20130575,62.0,64.0,60.0,67.0,66.0,72.0
2014110127,82.0,83.0,83.0,77.0,83.0,83.0
2014110315,77.0,80.0,80.0,60.0,80.0,82.0
19990244,62.0,85.0,71.0,73.0,65.0,70.0
19990261,83.0,93.0,71.0,69.0,60.0,80.0
19990559,69.0,81.0,65.0,70.0,76.0,73.0
20000101,60.0,73.0,81.0,69.0,60.0,60.0
20000141,69.0,76.0,78.0,78.0,67.0,44.0
20000320,72.0,72.0,70.0,82.0,48.0,61.0
20011045,63.0,41.0,60.0,75.0,60.0,52.0
20011489,79.0,49.0,39.0,60.0,52.0,35.0
20020905,86.0,86.0,63.0,75.0,65.0,80.0
20021041,78.0,93.0,89.0,62.0,76.0,83.0
20021202,62.0,62.0,75.0,75.0,57.0,64.0
20030104,82.0,75.0,67.0,62.0,60.0,60.0
20030184,65.0,93.0,60.0,60.0,80.0,60.0
20030409,81.0,93.0,88.0,80.0,61.0,66.0
20035092,60.0,74.0,60.0,67.0,61.0,26.0
20036013,68.0,71.0,63.0,60.0,68.0,62.0
20040149,88.0,69.0,69.0,82.0,70.0,72.0
20050033,46.0,61.0,12.0,41.0,60.0,30.0
20050167,72.0,67.0,69.0,64.0,60.0,30.0
20050178,63.0,81.0,34.0,66.0,68.0,3.0
20050351,63.0,84.0,86.0,69.0,45.0,45.0
20060145,67.0,78.0,71.0,60.0,73.0,60.0
20060340,91.0,79.0,74.0,85.0,67.0,60.0
20060562,87.0,77.0,90.0,84.0,71.0,47.0
20060582,95.0,99.0,83.0,80.0,67.0,73.0
20060592,91.0,95.0,91.0,60.0,80.0,85.0
20060601,80.0,100.0,86.0,77.0,70.0,71.0
20070042,34.0,45.0,60.0,60.0,55.0,32.0
20070327,74.0,89.0,70.0,90.0,79.0,77.0
20070493,87.0,83.0,94.0,91.0,67.0,85.0
20070577,73.0,87.0,80.0,79.0,71.0,60.0
20080091,62.0,61.0,79.0,61.0,66.0,54.0
20090295,87.0,60.0,75.0,83.0,76.0,65.0
20090388,79.0,82.0,65.0,82.0,82.0,89.0
20090567,85.0,60.0,62.0,60.0,65.0,51.0
20100324,74.0,80.0,84.0,93.0,73.0,68.0
20100389,61.0,51.0,40.0,47.0,64.0,27.0
20100509,40.0,90.0,72.0,63.0,75.0,62.0
20100723,60.0,74.0,62.0,60.0,77.0,60.0
20100738,72.0,68.0,80.0,96.0,60.0,60.0
20100742,60.0,61.0,9.0,63.0,60.0,51.0
20110341,85.0,76.0,77.0,88.0,72.0,92.0
20110748,76.0,79.0,92.0,72.0,88.0,85.0
20120245,44.0,71.0,71.0,75.0,72.0,70.0
20130090,71.0,66.0,86.0,65.0,75.0,62.0
20130329,72.0,60.0,81.0,76.0,71.0,60.0
20130621,93.0,78.0,82.0,86.0,67.0,71.0
2014110200,75.0,87.0,92.0,67.0,72.0,77.0
2014110386,82.0,72.0,73.0,72.0,81.0,75.0
19990191,63.0,85.0,64.0,71.0,71.0,78.0
19990413,82.0,90.0,73.0,74.0,71.0,78.0
20000251,73.0,89.0,83.0,68.0,30.0,60.0
20011055,72.0,65.0,71.0,62.0,65.0,64.0
20011515,87.0,85.0,84.0,72.0,70.0,85.0
20020990,67.0,77.0,65.0,72.0,71.0,60.0
20026005,77.0,63.0,78.0,50.0,64.0,28.0
20030280,88.0,88.0,94.0,66.0,47.0,68.0
20030366,78.0,71.0,83.0,66.0,55.0,78.0
20040370,88.0,80.0,73.0,79.0,72.0,75.0
20040521,92.0,80.0,63.0,81.0,67.0,67.0
20040558,80.0,60.0,63.0,66.0,69.0,70.0
20050570,75.0,70.0,90.0,73.0,74.0,60.0
20055479,60.0,83.0,71.0,24.0,66.0,61.0
20060224,83.0,92.0,88.0,70.0,74.0,77.0
20060369,88.0,76.0,66.0,79.0,73.0,60.0
20060555,82.0,84.0,74.0,73.0,75.0,60.0
20072270,78.0,96.0,69.0,83.0,77.0,84.0
20080215,73.0,70.0,75.0,55.0,60.0,60.0
20080291,86.0,82.0,93.0,75.0,60.0,80.0
20080402,64.0,10.0,2.0,74.0,77.0,74.0
20080467,88.0,91.0,79.0,78.0,81.0,81.0
20090519,88.0,65.0,63.0,64.0,75.0,74.0
20100344,86.0,72.0,60.0,78.0,64.0,65.0
20100420,67.0,85.0,84.0,83.0,76.0,63.0
20100805,60.0,82.0,83.0,80.0,74.0,68.0
20110459,89.0,97.0,92.0,93.0,92.0,88.0
20110526,84.0,86.0,81.0,83.0,78.0,80.0
20110584,64.0,72.0,85.0,84.0,73.0,75.0
20110607,60.0,77.0,84.0,69.0,77.0,60.0
20110688,82.0,94.0,90.0,87.0,72.0,92.0
20120126,80.0,84.0,86.0,82.0,80.0,92.0
20120359,69.0,69.0,63.0,63.0,63.0,70.0
20120552,65.0,39.0,32.0,67.0,42.0,49.0
20130532,91.0,78.0,82.0,93.0,79.0,93.0
2014110150,87.0,79.0,75.0,60.0,66.0,61.0
2014110205,93.0,86.0,82.0,90.0,69.0,96.0
2014110301,84.0,79.0,81.0,86.0,78.0,87.0
2014110597,60.0,69.0,74.0,70.0,82.0,74.0
2014113241,77.0,89.0,88.0,80.0,82.0,87.0
19990330,85.0,88.0,60.0,91.0,78.0,86.0
20011134,71.0,74.0,72.0,87.0,63.0,65.0
20011229,74.0,25.0,38.0,60.0,61.0,50.0
20011315,73.0,76.0,77.0,95.0,52.0,69.0
20011581,78.0,80.0,79.0,78.0,70.0,85.0
20020917,79.0,86.0,65.0,66.0,75.0,83.0
20021150,88.0,74.0,74.0,60.0,86.0,65.0
20026586,60.0,65.0,60.0,63.0,65.0,72.0
20030038,89.0,88.0,91.0,84.0,63.0,91.0
20030419,84.0,72.0,73.0,74.0,70.0,44.0
20030429,86.0,83.0,92.0,60.0,60.0,41.0
20040336,78.0,84.0,78.0,93.0,77.0,77.0
20040411,83.0,79.0,83.0,83.0,78.0,89.0
20040489,86.0,60.0,97.0,72.0,66.0,80.0
20040522,72.0,64.0,65.0,60.0,60.0,65.0
20060012,11.0,92.0,82.0,77.0,70.0,16.0
20061246,69.0,60.0,68.0,52.0,75.0,19.0
20070355,61.0,87.0,63.0,73.0,62.0,80.0
20070521,89.0,88.0,84.0,83.0,77.0,76.0
20080253,63.0,70.0,39.0,60.0,66.0,12.0
20080297,85.0,85.0,80.0,80.0,82.0,61.0
20080328,73.0,78.0,93.0,90.0,70.0,92.0
20080408,77.0,90.0,50.0,72.0,72.0,60.0
20080613,77.0,83.0,71.0,65.0,61.0,28.0
20080621,85.0,83.0,94.0,78.0,60.0,66.0
20090262,87.0,94.0,88.0,71.0,62.0,84.0
20090442,15.0,48.0,4.0,72.0,61.0,23.0
20100441,84.0,85.0,92.0,66.0,75.0,78.0
20100454,69.0,63.0,70.0,83.0,75.0,66.0
20100765,67.0,74.0,70.0,91.0,71.0,74.0
20104833,85.0,94.0,92.0,89.0,66.0,86.0
20110558,83.0,71.0,88.0,89.0,73.0,80.0
20110795,62.0,60.0,70.0,91.0,60.0,72.0
20120099,85.0,87.0,78.0,92.0,91.0,72.0
20120212,79.0,86.0,92.0,87.0,86.0,91.0
20130133,94.0,96.0,92.0,91.0,89.0,90.0
20130206,77.0,82.0,81.0,88.0,71.0,60.0
2014110171,95.0,89.0,93.0,91.0,89.0,90.0
19990140,70.0,84.0,68.0,80.0,71.0,79.0
19990177,64.0,62.0,78.0,60.0,62.0,73.0
19990186,60.0,96.0,80.0,36.0,75.0,65.0
19990264,90.0,85.0,84.0,83.0,60.0,84.0
20000105,82.0,89.0,73.0,75.0,69.0,74.0
20000107,73.0,84.0,60.0,62.0,61.0,60.0
20000436,60.0,85.0,52.0,72.0,67.0,75.0
20000493,67.0,62.0,60.0,67.0,60.0,60.0
20011258,92.0,75.0,71.0,80.0,66.0,84.0
20011303,77.0,71.0,66.0,69.0,74.0,65.0
20011440,77.0,51.0,62.0,60.0,61.0,60.0
20011505,75.0,86.0,75.0,60.0,50.0,83.0
20011568,77.0,64.0,75.0,88.0,60.0,89.0
20011596,75.0,83.0,86.0,76.0,62.0,83.0
20011647,93.0,33.0,81.0,79.0,78.0,85.0
20020936,62.0,83.0,48.0,78.0,66.0,79.0
20021120,86.0,84.0,74.0,70.0,74.0,90.0
20021157,93.0,83.0,68.0,78.0,69.0,80.0
20021182,91.0,60.0,65.0,70.0,62.0,63.0
20021325,78.0,5.0,60.0,72.0,63.0,44.0
20021374,72.0,71.0,41.0,79.0,60.0,48.0
20030198,75.0,54.0,68.0,78.0,53.0,73.0
20030348,80.0,88.0,82.0,69.0,64.0,86.0
20040122,88.0,60.0,71.0,63.0,63.0,76.0
20050067,81.0,83.0,3.0,71.0,60.0,60.0
20050190,93.0,82.0,85.0,82.0,71.0,82.0
