20130329,5,1,7,6,4,1
20130621,10,7,8,9,3,4
2014110200,6,9,10,3,5,6
2014110386,8,5,5,5,7,6
19990191,1,9,2,4,4,7
19990413,8,10,5,5,4,7
20000251,5,9,8,4,3,1
20011055,5,2,4,1,2,2
20011515,9,9,8,5,4,9
20020990,3,6,2,5,4,1
20026005,0,1,7,0,2,0
20030280,9,9,10,3,0,4
20030366,7,4,8,3,0,7
20040370,9,7,5,7,5,6
20040521,10,7,1,7,3,3
20040558,7,1,1,3,4,4
20050570,6,4,10,5,5,1
20055479,1,8,4,0,3,1
20060224,8,10,9,4,5,6
20060369,9,6,3,7,5,1
20060555,8,8,5,5,6,1
20072270,7,10,4,8,6,8
20080215,5,4,6,0,1,1
20080291,9,8,10,6,1,7
20080402,2,0,0,0,6,5
20080467,9,10,7,7,7,7
20090519,9,2,1,2,6,5
20100344,9,5,0,7,2,2
20100420,3,9,8,8,6,1
20100805,1,8,8,7,5,4
20110459,9,10,10,10,10,9
20110526,8,9,7,8,7,7
20110584,2,5,9,8,5,6
20110607,1,6,8,4,6,0
20110688,8,10,10,9,5,10
20120126,7,8,9,8,7,10
20120359,4,4,1,1,1,4
20120552,2,0,0,3,0,0
20130532,10,7,8,10,7,10
2014110150,9,7,6,1,3,1
2014110205,10,9,8,10,4,10
2014110301,8,7,7,9,7,9
2014110597,1,4,5,4,8,0
2014113241,6,9,9,7,8,9
19990330,9,9,1,10,7,9
20011134,4,5,5,9,1,2
20011229,5,4,0,1,1,0
20011315,5,6,0,10,0,4
20011581,7,7,7,7,4,9
20020917,7,9,2,3,6,8
20021150,9,5,5,1,9,2
20026586,1,2,1,1,2,5
20030038,9,9,10,8,1,10
20030419,8,5,5,5,0,0
20030429,9,8,10,1,1,1
20040336,7,8,7,10,6,6
20040411,8,7,8,8,7,9
20040489,9,1,10,5,3,7
20040522,5,2,2,1,1,2
20060012,0,10,8,6,4,0
20061246,4,2,6,0,6,0
20070355,1,9,1,5,1,7
20070521,9,9,8,8,6,6
20080253,1,4,0,1,3,1
20080297,9,9,7,7,8,1
20080328,5,7,10,10,4,10
20080408,6,10,2,5,5,1
20080613,6,8,0,0,1,0
20080621,9,8,10,7,1,3
20090262,9,10,9,4,1,8
20090442,0,0,1,5,1,0
20100441,8,9,10,3,6,7
20100454,4,1,4,8,6,3
20100765,3,5,4,10,4,5
20104833,9,10,10,9,3,9
20110558,8,4,9,9,5,7
20110795,1,1,4,10,1,5
20120099,9,9,7,10,10,5
20120212,7,9,10,9,9,10
20130133,10,10,10,10,9,10
20130206,6,8,7,9,4,1
2014110171,10,9,10,10,9,10
19990140,4,8,4,7,4,7
19990177,2,1,7,1,1,5
19990186,1,10,7,0,6,2
19990264,10,9,8,8,1,8
20000105,8,9,5,6,4,5
20000107,5,8,1,1,1,0
20000436,1,9,5,5,0,6
20000493,3,1,0,3,1,1
20011258,10,6,4,7,3,8
20011303,6,4,3,4,0,2
20011440,6,0,1,1,1,1
20011505,6,9,6,1,0,8
20011568,6,2,6,9,1,9
20011596,6,8,9,6,1,8
20011647,10,0,7,7,7,9
20020936,1,8,0,7,3,7
20021120,9,8,5,4,5,10
20021157,10,8,4,7,4,7
20021182,10,1,2,4,1,1
20021325,7,0,1,5,1,5
20021374,5,4,0,7,1,0
20030198,6,0,4,7,1,5
20030348,7,9,8,4,2,9
20040122,9,1,4,1,1,6
20050067,7,8,0,4,1,1
20050190,10,8,9,8,4,8
20050550,5,6,3,4,1,0
20060054,4,4,0,4,4,3
20060061,6,1,1,1,6,3
20060087,2,10,3,0,3,1
20060324,2,4,1,0,6,0
20060422,10,7,9,5,4,7
20060559,8,10,1,1,5,4
20070015,8,10,5,7,3,1
20070043,3,1,1,2,1,1
20070114,2,10,9,7,5,10
20070158,9,7,10,10,4,7
20070324,6,7,8,8,8,1
20070541,0,1,0,0,3,0
20080156,5,3,2,8,1,0
20080448,7,4,5,7,4,7
20084524,7,10,6,7,5,3
20090068,7,4,1,9,3,6
20090079,4,10,8,4,1,3
20090122,9,10,5,5,2,7
20090200,8,7,4,3,6,4
20090224,0,0,0,7,7,3
20090500,9,5,2,5,7,1
20090576,10,1,1,3,4,6
20100397,5,9,10,7,5,4
20100621,9,9,7,9,7,9
20105166,1,6,10,3,1,9
20110314,3,2,6,6,0,1
20110325,4,5,10,9,7,9
20110621,1,9,10,7,3,10
20110746,1,9,10,9,4,6
20110752,8,8,10,7,8,7
20110773,6,10,10,10,9,9
20120439,4,7,8,7,6,0
20120505,4,7,6,7,3,7
2014110144,9,10,9,7,9,10
2014110253,9,8,7,7,4,7
2014110313,9,6,6,6,4,9
20000567,7,10,9,7,7,9
20011069,1,1,10,0,3,1
20011451,6,1,1,2,4,1
20011602,4,4,3,1,0,0
20020897,9,8,0,5,4,7
20020921,4,9,10,1,1,10
20030052,5,7,8,1,0,0
20030194,4,9,3,8,5,9
20030358,9,8,7,4,1,8
20030377,6,3,7,6,1,1
20030533,7,7,0,5,3,4
20036012,2,4,4,1,4,2
20046092,5,2,1,4,1,7
20050001,7,10,6,5,4,3
20050175,7,5,9,5,0,1
20050360,10,8,9,10,5,8
20054499,5,1,10,4,4,1
20060126,6,1,1,6,6,1
20060240,1,10,5,3,6,4
20070143,9,9,2,8,7,0
20070385,10,10,7,9,7,9
20080167,7,7,10,7,7,3
20080319,1,1,1,4,3,1
20080337,8,0,4,6,1,3
20080475,8,10,10,6,5,3
20090258,6,5,2,0,4,0
20090280,6,8,6,5,6,8
20090435,7,8,7,7,8,3
20090552,9,5,3,0,8,8
20100480,0,4,0,0,8,0
20100827,7,10,10,10,5,9
20110407,3,1,1,8,6,1
20110502,8,9,10,10,4,10
20111416,10,10,10,10,9,10
20130230,7,10,10,9,6,6
2014110579,10,9,10,9,6,9
19990554,7,10,9,8,3,9
20000082,3,5,4,1,1,1
20000291,1,2,0,1,2,0
20011040,5,4,8,7,2,1
20011066,7,10,7,9,4,4
20011409,9,9,8,5,0,4
20011630,10,9,9,4,1,0
20021379,10,10,10,6,2,9
20021411,4,9,5,3,1,3
20040142,8,4,4,6,0,1
20040409,6,1,6,9,6,8
20050064,2,6,8,0,0,1
20050216,10,5,2,4,7,2
20050510,5,8,9,5,4,1
20050534,7,9,10,6,3,0
20055252,5,10,10,2,7,8
20060005,6,8,7,0,1,9
20060341,10,9,9,10,8,4
20070228,1,9,6,7,3,1
20070625,4,0,0,5,1,0
20080280,8,0,1,6,1,0
20080359,9,9,4,5,2,7
20080561,9,6,7,8,6,2
20080627,7,4,1,0,1,1
20090128,4,6,3,2,4,1
20090188,7,1,0,0,7,4
20110345,1,1,9,7,5,5
20110667,9,4,5,9,5,8
20110744,1,10,10,9,8,9
20120510,9,10,10,10,7,10
20130110,10,9,10,10,8,10
20130225,10,10,10,9,9,10
2014110158,3,1,1,3,6,6
2014110198,8,9,10,5,4,7
2014110228,2,6,3,4,3,0
2014110609,6,7,8,6,5,4
19990046,4,9,10,9,9,9
20000129,4,3,4,3,4,1
20000147,1,4,1,6,0,1
20000525,7,1,1,3,4,1
20011032,5,9,9,5,4,7
20021046,5,8,1,2,3,1
20021295,3,4,5,2,1,1
20030286,4,4,6,2,0,3
20030521,4,6,0,1,1,0
20040047,10,4,2,8,4,9
20040269,7,1,1,6,3,6
20050107,9,7,10,9,7,8
20050150,7,7,10,7,1,4
20050480,6,10,9,6,3,0
20050488,9,7,10,6,1,1
20050515,1,7,4,4,1,0
20060191,6,8,7,1,2,8
20060201,10,10,10,9,7,7
20060280,4,9,5,5,3,0
20060415,4,6,6,4,8,10
20080001,2,1,2,7,0,7
20080426,6,7,6,6,4,0
20080598,8,8,9,7,3,10
20093031,4,9,1,0,3,1
20100332,1,10,10,2,7,1
20103725,10,10,10,10,8,10
20104874,8,10,10,10,7,7
20110189,8,5,9,9,5,10
20110425,7,7,7,9,9,3
20110662,5,5,8,9,5,1
20110711,1,2,9,7,7,7
20110720,9,7,9,10,9,10
20120550,6,1,3,7,3,5
20122800,9,9,10,8,9,9
20130330,7,7,6,4,7,1
2014110131,8,9,10,6,7,5
2014110559,6,1,6,4,7,2
19990292,3,1,2,1,1,6
20011152,6,4,1,3,0,0
20011636,5,1,4,1,1,0
20030083,4,5,6,8,0,1
20030281,6,0,1,0,0,6
20030457,5,0,4,3,0,1
20040126,8,5,7,7,8,7
20040294,5,4,7,3,1,7
20040343,8,4,6,7,1,10
20040345,9,5,7,4,2,1
20040569,6,2,0,5,0,4
20050148,4,2,0,5,4,0
20050276,4,4,4,6,2,0
20050430,7,10,10,8,8,0
20050516,1,3,8,7,1,1
20050563,1,5,0,1,2,1
20060231,5,9,10,5,8,5
20060344,9,7,9,5,5,9
20060460,6,7,0,0,1,1
20070030,6,7,5,9,4,1
20070089,5,2,9,9,7,0
20070188,7,7,10,8,5,5
20070307,10,7,7,9,4,1
20070409,8,10,8,9,4,8
20083195,6,3,4,3,5,1
20090001,9,9,2,3,7,9
20090196,5,5,2,5,4,8
20090256,6,7,4,1,7,4
20090493,8,9,8,2,6,5
20090502,5,1,1,1,5,0
20090525,10,8,7,4,7,9
20100081,2,7,1,10,4,2
20100363,7,7,8,10,3,8
20100423,6,8,9,10,6,10
20100586,10,5,10,10,6,8
20100735,4,1,1,10,7,1
20100757,6,8,4,9,1,7
20103335,3,5,10,8,5,4
20110485,1,6,10,7,6,10
20110691,4,9,3,1,5,2
20120284,1,0,0,0,1,0
20130228,6,4,7,7,6,1
2014110262,10,10,10,7,7,2
2014110387,6,7,7,7,6,5
2014110587,10,7,10,9,6,10
19990501,6,1,1,3,4,0
20000171,7,8,2,4,2,5
20000332,10,8,7,7,6,4
20011098,9,9,9,7,5,10
20011187,1,6,2,1,4,3
20011353,9,4,7,7,1,1
20011635,10,7,6,3,3,1
20020912,7,4,7,5,1,1
20020913,6,0,0,5,1,1
20021181,4,1,0,1,4,2
20030195,1,0,0,2,0,0
20030412,9,10,10,6,2,2
20030553,10,10,10,10,0,10
20040546,8,7,5,7,4,9
20050172,4,4,9,1,9,0
20050265,9,9,9,8,5,9
20050270,1,6,8,4,1,1
20050442,1,9,9,1,1,0
20060059,4,5,7,1,7,6
20060098,5,7,0,3,2,9
20060229,0,10,10,7,5,9
20060336,4,2,9,3,8,0
20060504,9,9,10,7,8,1
20070329,9,10,10,10,5,9
20070482,8,1,5,6,1,5
20070618,0,9,0,0,1,0
20080434,7,7,7,8,5,6
20090019,8,8,1,2,7,10
20090390,4,4,1,7,4,3
20100440,1,4,3,0,0,0
20100447,2,6,6,5,6,6
20100606,10,10,10,10,8,10
20100675,1,0,1,6,8,6
20100838,1,4,3,9,1,0
20110332,9,6,10,10,5,7
20110419,1,1,7,4,0,1
20110545,1,1,0,9,6,1
20110573,2,1,0,2,6,1
20110653,2,8,10,10,7,7
20120226,8,6,8,8,7,8
20130536,7,4,7,7,8,7
2014110160,3,8,8,1,7,7
2014110181,6,5,6,4,7,5
2014110246,2,5,5,4,8,3
2014110303,10,8,9,7,8,10
2014113221,2,9,10,4,6,4
19990044,7,1,4,3,6,8
19990129,6,7,5,4,2,1
20000205,5,7,1,6,6,1
20000258,1,10,7,4,0,1
20000280,7,1,1,6,5,3
20000473,6,2,0,3,5,3
20011242,3,5,9,4,4,2
20011391,9,6,6,3,1,4
20011591,6,3,1,1,0,1
20014055,10,9,10,8,10,9
20020995,9,8,1,1,0,1
20021007,10,10,4,1,4,0
20021029,3,0,0,0,0,0
20021399,7,10,10,7,6,8
20030077,1,8,5,3,1,0
20040043,8,1,8,9,6,2
20040093,10,6,7,9,1,4
20040158,0,4,7,0,1,10
20050057,5,6,7,1,4,4
20050070,9,9,10,9,3,1
20050098,4,8,9,1,4,3
20050231,1,7,9,4,3,5
20050571,7,9,10,9,0,0
20060033,7,10,10,9,7,7
20060638,4,3,5,0,3,2
20070500,6,1,0,7,4,3
20080164,9,6,1,4,4,1
20080317,4,10,9,9,4,10
20080334,4,7,10,1,2,7
20090077,3,6,1,2,7,9
20090329,8,7,4,8,7,6
20110576,1,9,6,9,7,7
20110696,0,7,6,5,7,2
20112097,6,1,7,9,9,8
20120227,8,6,9,6,6,7
20120232,1,6,3,5,6,4
20120567,1,0,1,4,1,0
20130344,1,1,1,1,7,1
20130458,9,4,4,8,4,5
20130581,5,1,0,4,3,1
2014110489,1,1,5,0,6,0
19970231,5,4,5,7,3,7
19990067,5,7,8,5,3,4
19990233,5,4,1,6,1,4
20000340,2,6,1,8,2,2
20000366,6,6,7,1,0,1
20000523,6,8,1,5,5,4
20011344,6,2,0,6,4,4
20011511,8,7,5,3,1,7
20011539,7,1,4,5,1,0
20030108,7,7,5,1,7,2
20030404,1,0,0,1,0,1
20030550,9,9,7,5,5,10
20035095,2,9,8,1,1,0
20040229,10,1,7,4,3,5
20048005,2,6,5,5,2,5
20050028,7,4,7,5,0,5
20050140,1,8,0,1,1,0
20050189,4,7,6,0,5,0
20050227,2,9,8,9,1,9
20050429,9,8,8,4,2,1
20060333,6,3,0,1,6,1
20060468,3,3,0,4,0,10
20060617,10,10,10,7,4,9
20070160,6,2,1,5,1,0
20073003,7,3,6,2,1,1
20074799,3,4,0,4,1,9
20080016,10,10,8,10,6,0
20080055,7,4,6,5,5,0
20080067,6,7,9,4,5,7
20080180,4,3,1,8,3,0
20080533,8,10,9,7,3,7
20090494,10,10,5,3,8,7
20100706,6,10,10,9,10,8
20100789,10,10,10,10,8,10
20110439,1,1,8,2,4,0
20110442,4,9,7,6,10,5
20110615,4,2,4,7,4,7
20120565,4,0,1,0,2,0
20130094,9,8,10,6,7,10
20130137,1,3,4,1,7,6
20130465,8,9,9,8,7,9
2014110125,5,10,10,1,7,1
2014110211,6,9,7,4,8,5
2014110324,4,1,8,4,2,7
19990152,7,4,3,5,8,4
19990163,7,9,10,7,2,8
20000013,6,10,5,3,3,3
20000196,7,9,7,8,1,9
20000229,9,4,4,1,1,2
20000414,8,0,1,4,2,2
20000427,2,9,1,7,1,1
20000476,10,9,3,10,2,10
20000478,9,10,9,2,2,2
20000630,2,1,0,0,0,7
20011089,6,5,6,3,2,4
20011269,5,4,1,4,1,1
20011512,8,0,4,4,1,8
20011649,1,3,2,1,4,1
20011803,2,2,1,1,1,0
20021037,9,3,2,4,1,7
20021354,10,6,5,7,1,0
20021376,9,8,8,2,5,1
20026080,10,10,5,8,4,7
20030018,4,4,4,4,0,0
20030189,9,7,5,6,6,8
20030224,3,9,6,1,6,1
20040008,7,7,8,3,4,1
20040025,2,1,3,1,0,1
20040139,5,7,6,7,6,1
20040323,9,6,1,9,5,7
20040335,10,7,10,9,9,10
20040384,7,7,7,8,7,6
20050126,0,3,4,4,0,1
20050184,4,6,8,1,1,1
20050269,7,4,10,1,3,1
20050385,9,8,10,9,7,9
20050539,7,10,10,4,4,1
20060117,10,6,3,6,1,8
20060282,10,10,10,10,4,9
20060288,9,10,4,4,5,0
20060294,9,8,10,3,6,5
20060308,2,2,1,4,1,0
20060315,9,10,4,4,1,0
20060465,6,1,1,0,1,1
20070238,5,5,8,9,1,1
20070339,4,9,4,7,7,2
20070396,9,6,5,9,7,7
20070473,7,10,9,9,4,2
20070548,8,9,4,9,2,0
20070576,1,6,4,7,3,0
20080174,8,9,6,4,4,9
20080192,6,9,4,5,5,7
20080522,6,10,6,4,7,8
20090056,6,2,1,10,4,7
20090253,10,10,8,7,4,9
20090521,4,10,9,1,7,0
20100364,7,9,10,10,8,10
20100446,0,1,0,1,0,1
20100512,10,9,6,10,8,9
20100666,8,9,6,10,8,10
20101920,8,10,10,7,9,8
20104939,3,6,6,7,3,1
20110366,7,5,4,10,6,9
20110456,4,1,8,7,9,9
20110760,9,8,10,10,8,9
20120277,1,5,10,9,5,4
20120291,6,8,7,5,8,1
20120410,2,0,6,4,5,2
20130084,1,5,5,1,4,1
20130115,8,8,8,6,8,9
20130241,3,4,6,4,5,3
2014110274,9,10,10,6,6,5
2014110456,8,7,10,5,6,9
19990011,4,3,1,5,3,3
19990204,5,2,2,8,7,3
19990289,1,1,5,10,1,1
19990351,5,10,1,8,7,4
20000125,8,1,5,7,6,7
20000273,6,6,9,8,0,1
20000438,2,4,3,6,7,1
20000477,5,4,0,4,1,7
20011115,10,9,10,4,6,9
20011153,4,1,7,4,4,5
20011256,9,0,0,0,0,0
20011473,7,1,2,4,6,1
20011557,9,6,7,6,2,4
20020961,10,7,9,8,4,8
20021004,3,10,7,7,1,6
20021288,8,10,8,3,2,1
20030302,5,10,10,5,3,0
20040414,1,7,1,1,5,0
20050080,6,7,8,5,6,0
20053516,0,0,10,0,5,1
20060075,9,10,9,6,8,1
20060311,9,10,10,6,5,5
20060633,7,9,3,4,5,6
20070074,8,10,10,9,4,7
20070306,10,8,5,10,5,1
20080226,1,10,6,4,3,8
20080390,9,3,7,9,5,4
20080524,8,10,10,9,6,4
20080557,10,7,7,9,1,1
20080585,7,9,2,1,1,0
20090590,10,1,1,2,5,9
20100487,10,9,6,9,5,6
20100714,8,8,8,8,3,6
20120123,0,8,4,6,5,7
20120254,7,1,4,4,4,4
20120258,0,5,9,3,7,4
20120385,2,7,9,7,7,6
20130588,8,9,10,9,1,10
2014110178,2,3,0,3,4,0
2014110307,4,4,5,9,7,3
2014110522,4,7,5,1,4,6
19990005,7,9,1,10,3,6
19990181,4,9,5,5,7,7
19990384,8,1,1,0,2,3
19990557,5,8,1,8,1,5
20000117,4,8,1,6,0,1
20000195,7,9,2,3,1,2
20011127,10,9,7,10,6,5
20011442,6,5,7,3,4,4
20021156,9,8,7,7,5,10
20021349,5,4,1,1,0,1
20021377,7,1,0,1,0,7
20021382,5,6,7,3,0,9
20030451,6,0,0,1,0,1
20040084,10,5,10,9,4,8
20040362,10,9,4,9,7,6
20050039,10,9,10,1,7,5
20050173,5,4,8,3,4,1
20050242,3,3,0,0,5,0
20060143,9,1,5,2,1,6
20060213,7,8,5,6,7,6
20060430,0,1,0,7,3,1
20060539,10,9,7,6,7,1
20060590,8,5,2,4,2,1
20061378,10,10,9,2,3,8
20070200,7,5,7,10,2,1
20070316,9,9,10,9,6,1
20070429,4,10,9,9,1,1
20070445,5,8,2,8,3,4
20090453,0,1,1,4,6,0
20090466,3,1,6,1,6,6
20091100,10,7,6,4,7,8
20100067,9,4,4,6,1,8
20100463,4,6,5,3,5,6
20100728,8,6,10,8,7,9
20100784,9,4,9,6,5,0
20110524,6,7,6,8,7,9
20110692,10,10,10,10,7,10
20114141,4,1,0,10,6,9
20120191,6,8,9,9,4,3
20120266,1,7,7,6,6,4
20120444,4,10,9,1,6,1
20120456,9,10,9,10,9,10
20120471,5,1,7,9,3,4
20123465,9,10,9,0,9,3
20130456,6,2,5,7,4,0
2014110368,5,4,8,4,8,6
2014110529,8,6,8,1,7,5
2014110555,2,0,0,0,1,0
19990248,6,7,2,10,4,0
19990492,7,10,7,9,7,4
20011326,6,8,8,6,5,6
20021235,4,1,6,1,3,1
20030219,6,10,10,1,9,1
20030511,10,9,7,4,1,1
20030519,9,9,3,9,7,2
20040308,4,6,5,1,6,0
20050235,3,7,6,3,4,1
20050457,2,9,10,6,1,1
20060149,9,10,6,4,3,8
20060485,6,10,10,10,3,6
20060502,7,8,1,8,3,3
20070290,7,6,8,7,1,1
20070392,2,8,6,4,0,7
20070624,7,6,7,10,4,4
20080499,3,1,7,7,1,3
20090422,8,9,6,7,8,10
20100424,8,4,1,6,5,2
20100651,6,7,9,9,1,2
20100688,4,10,10,10,1,7
20100727,3,8,3,1,3,1
20100844,3,9,9,7,4,0
20110050,9,9,10,10,10,8
20110414,3,6,8,7,8,6
20110515,4,10,10,6,4,10
20110596,5,9,9,9,1,1
20110689,0,5,9,5,1,8
20110740,6,6,10,8,5,4
20120170,8,10,6,7,8,6
20120256,1,7,7,0,2,3
20120383,1,1,1,5,3,4
20130118,7,1,4,8,1,8
20130483,9,3,5,9,8,4
2014110139,10,10,10,5,10,10
2014110206,4,9,9,5,8,7
2014110362,10,9,10,7,7,8
2014110504,7,1,6,4,4,1
2014114037,6,9,4,1,8,5
19990526,7,4,2,8,1,10
19990539,7,0,0,8,4,2
20000054,8,9,7,4,3,7
20000065,4,8,1,2,1,7
20011295,5,8,7,5,6,2
20011605,10,6,6,2,1,2
20015074,4,8,7,9,5,7
20020903,10,9,10,7,5,10
20020911,9,0,0,8,1,7
20021059,10,10,8,3,4,1
20021139,10,5,3,4,4,2
20021208,3,1,0,1,1,0
20040026,9,1,4,5,2,2
20040162,1,0,1,2,1,1
20040238,1,5,9,7,3,2
20040333,4,6,7,0,6,0
20050484,1,10,10,7,7,0
20050520,1,4,0,0,4,1
20060284,4,1,1,0,1,0
20070578,6,10,6,10,0,1
20080136,3,8,1,6,6,6
20080201,1,0,0,4,4,0
20080269,9,2,3,4,6,0
20080473,2,8,3,4,5,5
20080569,7,7,9,2,2,4
20080580,9,9,7,8,5,9
20100406,7,7,7,9,4,5
20100537,4,9,3,8,4,5
20100846,5,6,7,3,6,1
20110695,1,1,9,7,4,1
20110769,5,7,3,2,5,0
20120303,4,4,3,0,8,4
20120392,8,5,9,9,4,9
20130136,5,2,1,6,6,4
2014110414,10,10,10,9,7,8
2014110576,7,7,8,0,8,3
19990147,4,5,6,5,1,5
19990228,8,9,3,7,6,5
20000256,6,10,6,3,2,6
20000504,10,10,8,4,4,3
20011050,9,6,4,3,2,4
20011079,9,0,3,6,1,1
20011297,3,0,1,4,2,5
20020991,9,9,6,3,5,8
20030158,7,10,9,3,1,4
20030389,7,8,9,6,0,4
20030515,4,7,8,4,4,1
20040214,4,6,0,1,1,0
20050163,0,0,0,1,1,0
20060099,1,8,1,1,0,7
20060176,0,6,3,1,0,0
20060218,7,8,10,7,7,7
20060355,7,7,10,5,5,2
20060526,0,8,9,0,4,5
20060554,7,10,6,1,8,4
20060608,7,6,6,4,5,1
20070388,9,9,6,9,2,2
20070411,9,10,10,4,4,2
20070525,1,4,2,0,4,10
20070632,7,10,10,8,3,1
20080007,7,9,6,5,6,1
20080224,3,6,3,1,5,0
20080469,7,5,7,6,4,7
20090131,10,7,5,5,8,7
20090250,4,1,8,2,3,7
20090476,7,9,9,5,7,9
20100680,6,10,9,4,1,5
20100731,2,5,8,0,6,5
20100777,1,6,10,8,7,6
20120546,5,0,1,0,0,0
20120560,9,1,7,7,4,0
20130095,6,4,4,1,3,4
20130239,7,5,6,7,4,3
20130257,6,4,5,8,7,9
20130459,8,8,5,9,5,6
20131228,0,2,10,4,9,6
2014110146,0,3,3,0,4,0
2014110176,4,7,5,1,7,1
2014110295,9,7,9,8,10,9
19990412,6,4,2,8,2,7
19990421,2,6,2,10,4,6
20011300,10,10,1,9,7,2
20011336,9,1,8,1,5,9
20020977,8,4,1,7,1,4
20021405,8,6,6,7,3,1
20021428,9,6,4,7,4,8
20030503,7,7,7,2,2,1
20040017,1,6,5,2,4,2
20040227,1,1,5,2,1,0
20040442,6,1,2,7,9,1
20040493,4,4,1,2,0,3
20050063,5,5,6,1,4,3
20050249,6,2,9,6,1,1
20050266,9,9,10,4,4,5
20050323,9,2,10,5,4,3
20050380,10,10,10,9,1,10
20050580,8,10,10,10,4,4
20060166,8,4,5,4,4,1
20060291,4,7,8,2,6,4
20070004,7,5,0,5,5,0
20070026,9,7,2,9,1,5
20070242,8,10,9,9,8,6
20080308,4,4,4,7,6,7
20080482,7,9,8,9,5,1
20080514,7,4,7,2,3,1
20090058,7,1,1,1,4,4
20090059,0,1,1,1,5,0
20090091,0,10,7,0,6,3
20090569,9,7,7,1,6,4
20100422,2,9,3,9,2,5
20100476,3,5,6,9,7,7
20100812,10,7,1,9,3,5
20100825,9,10,10,9,4,9
20110361,1,1,3,6,0,1
20110758,1,1,6,6,4,7
20120384,4,8,8,4,7,2
20120549,3,2,1,0,3,1
20130252,6,7,10,7,6,6
2014110336,8,8,10,5,9,4
2014110442,6,10,8,7,7,5
2014110453,9,9,10,7,6,10
2014110481,10,10,10,9,8,9
2014110588,8,7,7,7,8,9
19990091,4,10,9,6,7,10
19990433,4,1,0,10,1,3
20000028,4,4,1,2,1,1
20000108,7,1,0,4,1,6
20011131,7,5,6,1,1,1
20011183,8,7,8,9,6,7
20011201,4,5,4,1,3,1
20011633,5,0,1,1,1,0
20021018,5,7,7,8,3,5
20021036,10,7,6,5,1,7
20021094,3,1,1,5,0,0
20021211,5,9,2,4,4,4
20030005,5,2,6,1,1,0
20030468,8,8,8,4,5,4
20040476,9,4,9,9,5,9
20040517,5,0,6,9,0,5
20050246,9,9,10,9,6,1
20054090,0,7,3,0,1,1
20060459,4,6,6,1,3,0
20070095,2,9,10,10,7,3
20080602,8,9,10,7,6,10
20080612,9,8,9,9,5,10
20090508,9,6,2,4,3,7
20090544,1,2,1,1,1,2
20093921,7,6,9,6,6,9
20095697,5,6,6,1,4,7
20100474,4,8,9,10,7,7
20100475,9,7,10,8,9,7
20100647,7,10,9,9,2,5
20100673,4,9,10,7,8,8
20100801,4,10,8,8,9,9
20110656,7,10,10,10,8,10
20110753,7,1,5,10,2,10
20130226,9,8,6,10,8,10
19990134,7,3,0,9,2,6
19990471,7,0,9,7,1,6
20000040,5,9,4,1,3,1
20000161,6,7,8,6,2,7
20000355,6,10,4,5,3,1
20000357,7,6,4,4,0,2
20000437,10,9,5,9,4,10
20011087,3,0,7,6,1,9
20011433,10,6,6,5,5,5
20011465,1,7,10,2,2,6
20011610,3,1,1,1,1,1
20020942,0,2,1,1,0,1
20021352,9,5,4,6,7,4
20030062,6,10,10,5,1,1
20030075,9,9,7,0,5,1
20030163,9,9,7,5,1,1
20030259,5,9,7,1,0,4
20030488,1,0,0,1,4,2
20050056,10,10,10,4,5,6
20050089,7,9,1,5,3,0
20050208,9,8,10,9,6,4
20050344,4,2,1,4,3,0
20060221,9,9,0,7,4,1
20060513,7,10,10,7,4,8
20070312,8,10,9,9,2,3
20090113,10,9,5,10,8,9
20090406,1,1,1,2,5,0
20100356,9,10,10,10,7,8
20100360,7,4,5,10,5,9
20100540,10,10,10,9,8,7
20110451,3,1,10,6,4,1
20110655,4,10,10,10,4,10
20110726,10,10,10,10,6,10
20120233,1,8,8,0,5,6
20120265,1,7,8,7,7,8
20120403,2,10,10,0,6,3
20130341,3,4,5,6,4,7
2014110247,4,1,4,5,9,7
19990028,5,0,0,7,3,5
19990246,1,9,9,1,5,1
19990379,6,8,9,10,4,8
20000172,10,10,2,9,1,7
20011341,7,1,3,0,5,2
20011532,7,4,2,4,1,4
20021071,7,1,1,4,5,1
20021133,4,3,1,2,6,3
20021173,1,1,0,1,3,1
20021239,10,9,3,2,4,1
20021306,1,0,6,5,2,0
20030084,10,8,7,9,7,8
20030197,1,1,5,1,1,0
20030345,5,1,10,5,1,0
20030517,9,4,3,2,0,1
20040128,10,10,10,9,5,5
20040466,3,2,0,1,4,0
20050350,10,7,10,10,6,6
20050472,5,9,8,5,3,0
20050491,6,7,10,4,1,1
20052604,10,9,9,4,5,3
20060190,5,8,1,1,0,6
20070461,3,8,4,7,1,0
20080033,5,0,5,0,5,0
20080072,10,7,9,9,5,1
20082972,3,9,4,0,4,2
20090153,9,9,1,0,4,1
20090261,7,0,1,0,5,0
20090580,5,6,1,6,5,1
20100451,9,10,10,10,6,9
20100599,9,10,10,7,7,10
20100644,3,0,1,1,3,0
20100753,9,10,10,9,9,3
20103357,5,10,10,10,7,5
20104662,8,1,4,0,8,3
20120346,10,10,10,10,9,9
20120437,1,9,7,1,1,7
20120515,1,0,2,9,0,7
20121069,8,10,10,9,10,6
20123425,6,10,10,3,9,8
20130124,7,9,9,5,9,9
20130141,4,10,10,2,5,4
20130324,7,5,6,6,5,10
2014110305,3,6,7,5,9,6
2014110366,4,7,10,5,6,5
19990128,7,9,6,2,1,5
19990195,1,4,4,1,0,7
19990220,3,10,7,8,6,8
20000139,3,7,9,1,2,7
